economy,time,Inversion_Extranjera_Pct_PIB,Inflacion_Pct,Efectividad_Gobierno,Uso_Internet_Pct,Exportaciones_Pct_PIB,PIB_PPP,Matricula_Primaria_Pct,Fuerza_Laboral_Total,Esperanza_Vida_Total,Poblacion_Total
SLV,YR2022,0.0823187568481088,7.19861615609867,-0.321259051561356,65.5298,32.433483149734,69621216142.9849,,2806629.0,71.969,6280319.0
SLV,YR2023,1.89928827474734,4.04554694222477,0.0504390224814415,67.6558,31.3971431390261,72085220073.7693,,2854017.0,72.099,6309624.0
SLV,YR2024,2.61241857793703,0.853782292567288,,,32.7607043808335,73960892033.3419,,2890348.0,,6338193.0
SMR,YR1997,,,,1.42,,1726614182.83456,88.70229,,79.677,25800.0
SMR,YR1998,,,,1.41,,1855516616.91652,,,79.918,26125.0
SMR,YR1999,,,,42.8,,2023428998.15485,,,80.2,26459.0
SMR,YR2000,,,,48.7995,,2067527199.28815,85.05826,,80.504,26799.0
SMR,YR2001,,,,50.3417,,2182860956.09831,,,80.803,27143.0
SMR,YR2002,,,,50.8348,,2189645294.73421,,,81.061,27491.0
SMR,YR2003,,,,50.0035,,2274449527.68286,,,81.33,27843.0
SMR,YR2004,,1.43083868527343,,50.5663,,2377910691.88021,93.89214,,81.592,29457.0
SMR,YR2005,,1.68548890528347,,50.2596,,2435577570.2853,,,81.926,29836.0
SMR,YR2006,,2.09525935611432,,50.2087,,2528862226.52882,,,82.258,30184.0
SMR,YR2007,,2.49894575725803,,50.3648,,2708647200.37996,,,82.605,31211.0
SMR,YR2008,,4.29320249287704,,54.52,,2695078523.10817,,,82.894,31662.0
SMR,YR2009,,2.19959237046011,,54.21,,2416920639.03659,,,83.224,33066.0
SMR,YR2010,,2.58541815582587,,,,2284626035.6367,,,83.464,33270.0
SMR,YR2011,,2.89979584300123,,49.6,,2094664553.83172,,,83.713,32620.0
SMR,YR2012,,2.8273322422258,,,,1947105188.50106,,,83.943,33469.0
SMR,YR2013,,1.60439298078082,,,,1931840426.5703,,,84.175,33041.0
SMR,YR2014,,1.11296303373851,,,,1918271749.29852,,,84.394,32655.0
SMR,YR2015,,0.145686073241066,1.48115181922913,,174.452680954757,1962229053.1144,,,84.596,32897.0
SMR,YR2016,,0.644075340346552,1.54083681106567,,173.068169220566,2008231666.03311,,,84.775,33101.0
SMR,YR2017,,1.01413313194508,1.60365259647369,60.1823,168.778681335859,2013418234.91034,,,84.933,33825.0
SMR,YR2018,,1.16333522293158,1.6031106710434,,166.597497668983,2043496796.99874,,,85.095,34522.0
SMR,YR2019,,0.472651967352852,1.57953178882599,67.8507,163.997239164221,2085709006.82046,,,85.257,34663.0
SMR,YR2020,,-0.133368898372915,1.7492413520813,77.95,164.47869441727,1947052932.12809,,,82.65,34770.0
SMR,YR2021,6.75333409502216,1.61551411551421,1.74892807006836,81.67,184.314281544957,2217650250.23726,,,83.539,34252.0
SMR,YR2022,3.92890134686182,5.32545321311365,1.77113807201385,85.0607,197.412351319317,2392810056.98825,,,85.708,33755.0
SMR,YR2023,-0.893347982047045,5.93190858629403,1.20168173313141,87.0278,185.992794436005,2402427595.62567,,,85.706,33860.0
SOM,YR1991,-0.0208920943868446,,,,,5704936549.24014,,1227722.0,25.418,6813760.0
SOM,YR1992,-0.0084590730066901,,,,,5220683080.54068,,1175220.0,25.034,6495107.0
SOM,YR1993,0.158713411217009,,,,,5429019472.59351,,1210372.0,50.551,6681399.0
SOM,YR1994,0.0675125950729571,,,,,4460102937.99399,,1270807.0,50.303,7026797.0
SOM,YR1995,0.0651569312862244,,,0.0,,4638087646.1109,,1315491.0,50.65,7285007.0
SOM,YR1996,0.0725351591525596,,-1.95985543727875,0.00151,,5011268876.15262,,1362309.0,50.524,7554474.0
SOM,YR1997,0.0501882283593522,,,0.00295,,5070426496.63521,,1409266.0,50.278,7824525.0
SOM,YR1998,0.00135041720735769,,-1.91686367988586,0.00716,,5404389795.76479,,1467213.0,50.755,8155417.0
SOM,YR1999,-0.0265944215292669,,,0.0139,,5799899011.20185,,1526099.0,50.611,8492059.0
SOM,YR2000,0.00791139831589152,,-1.97572016716003,0.02,,6212290060.63816,,1586776.0,50.747,8838713.0
SOM,YR2001,0.00177553077281127,,,0.0790392,,6654003409.88714,,1649794.0,50.829,9198493.0
SOM,YR2002,0.00638486856320524,,-1.53170728683472,0.115614,,7161721655.7644,,1711120.0,50.82,9550063.0
SOM,YR2003,-0.0299641380218025,,-1.90459001064301,0.376198,,7708180160.90904,,1773346.0,50.721,9909157.0
SOM,YR2004,-0.124106356083442,,-1.8433358669281,1.05345,,8256255998.02929,,1836737.0,50.685,10280998.0
SOM,YR2005,0.51246502261239,,-2.1309552192688,1.07733,,8843301749.83646,,1896147.0,50.894,10644228.0
SOM,YR2006,1.90978521507055,,-2.07395672798157,1.10022,,9416911086.33906,,1947627.0,50.915,10975502.0
SOM,YR2007,2.5963438148083,,-2.19994497299194,1.12224,,10047312254.9766,,2003310.0,50.885,11322582.0
SOM,YR2008,1.47118001648448,,-2.29601812362671,1.14269,,10719914696.4053,,2062717.0,51.456,11663084.0
SOM,YR2009,3.66276197282804,,-2.15730476379395,1.16061,,11437543512.304,,2117345.0,52.101,11961201.0
SOM,YR2010,4.16696585149836,,-2.1699275970459,,,12203212926.6565,,2173391.0,48.9,12261756.0
SOM,YR2011,3.50997923598382,,-2.15188980102539,1.25,,13020138946.2043,,2197144.0,32.453,12348830.0
SOM,YR2012,2.45906325256211,,-2.19294190406799,1.3767,19.5524000374862,13891752868.4567,,2225499.0,49.138,12461160.0
SOM,YR2013,5.09591217775954,,-2.19602870941162,1.5,18.6178689226979,15414191548.3736,,2301134.0,54.016,12869594.0
SOM,YR2014,4.55624629490798,,-2.44022870063782,1.63,19.1628937165159,16798078575.9074,,2387002.0,54.442,13339491.0
SOM,YR2015,4.92510820324606,,-2.21740865707397,1.76,16.8715688310983,18555525157.655,,2472573.0,55.056,13806963.0
SOM,YR2016,4.9896102178043,,-2.20634460449219,1.88,16.1359579394828,19860882712.835,,2571576.0,55.283,14348740.0
SOM,YR2017,4.84156553446397,,-2.28424668312073,2.00405,13.0465010418362,22787541794.6534,,2676475.0,52.19,14916629.0
SOM,YR2018,5.18226851263813,,-2.21180272102356,,14.2131334942208,23255669700.4148,,2776582.0,54.767,15452487.0
SOM,YR2019,5.16404805914972,,-2.28095054626465,,13.0660813308688,23906905922.5063,,2883798.0,57.249,16030971.0
SOM,YR2020,6.18915159944367,,-2.13161373138428,15.0237,13.6532220676866,23245985890.4208,,2972858.0,57.095,16651191.0
SOM,YR2021,6.33765685964357,,-2.08552193641663,,16.1552251397237,24047321167.4183,,3090392.0,55.703,17271431.0
SOM,YR2022,6.23346074683917,,-2.02740406990051,27.6,17.6810741938645,24700978342.0083,,3209810.0,53.931,17801897.0
SOM,YR2023,6.17357181967512,,-1.98020255565643,,21.9383099105676,25732304106.3615,,3318488.0,58.816,18358615.0
SOM,YR2024,6.39257959388318,,,,31.2108297819002,26790260348.198,,3439353.0,,19009151.0
SRB,YR1995,0.0,82.6605151864663,,,4.85171845815568,72047170945.4765,,3527800.0,72.6157317073171,7628264.0
SRB,YR1996,0.0,95.6009261208171,-1.06467998027802,,10.5136168217869,76488852044.1389,,3504549.0,72.7948536585366,7622185.0
SRB,YR1997,0.0,23.307866135801,,,12.7892831092239,83321764478.0307,,3474556.0,72.8280975609756,7598538.0
SRB,YR1998,0.0,30.1596997992844,-0.883071959018707,,17.3469072945407,87773346148.4444,,3457551.0,72.1948780487805,7567745.0
SRB,YR1999,0.0,42.4539054642972,,,9.97556647057688,78710304385.5575,,3485426.0,69.9271463414634,7540401.0
SRB,YR2000,0.0,71.1206287946541,-0.834016025066376,,8.24293342149675,83476283941.9653,,3467987.0,71.5829268292683,7516346.0
SRB,YR2001,0.0,95.0052258100006,,,19.7188478657102,89134742876.2892,,3455221.0,72.2341463414634,7503433.0
SRB,YR2002,0.0,19.4908321579689,-0.554945647716522,,19.1900123590639,94965087412.5656,,3446925.0,72.2853658536585,7500031.0
SRB,YR2003,0.0,9.87617889729578,-0.665495097637177,,22.0592973034522,99295200987.1981,,3432250.0,72.4365853658537,7480591.0
SRB,YR2004,0.0,11.0263627183464,-0.25116753578186,23.5,24.480209605703,105934940373.586,,3407528.0,72.6829268292683,7463157.0
SRB,YR2005,0.0,16.1199806482826,-0.360925853252411,26.3,27.6041047547358,112188805584.11,99.70359,3386286.0,72.8341463414634,7440769.0
SRB,YR2006,0.0,11.7240229980834,-0.238502889871597,27.2,28.9667655966051,116564916679.933,99.86248,3363325.0,73.3853658536585,7411569.0
SRB,YR2007,9.85383583099953,6.39170644391413,-0.255289196968079,33.15,26.2493566735817,125694362818.168,98.34468,3362257.0,73.6317073170732,7381579.0
SRB,YR2008,7.48017377130846,12.410986775178,-0.249734953045845,35.6,27.3844107292074,132181314732.534,96.99485,3309218.0,73.8853658536585,7350222.0
SRB,YR2009,6.23823937763422,8.11695092238082,-0.0702016353607178,38.1,25.3445735712978,128027370520.751,94.22315,3186654.0,73.9853658536585,7320807.0
SRB,YR2010,3.88925451665989,6.14255360247248,-0.0760836377739906,40.9,30.9882261641014,130089856654.952,92.74722,3096867.0,74.3365853658537,7291436.0
SRB,YR2011,9.6203440965999,11.1373976342129,-0.132481977343559,42.2,31.7235768364519,130160459651.146,95.70457,3083122.0,74.5365853658537,7236519.0
SRB,YR2012,2.82759932149649,7.33038589596646,-0.173352405428886,48.1,34.424574209399,129582604388.505,94.43076,3094915.0,74.8365853658537,7201497.0
SRB,YR2013,4.08141056622247,7.69426362896655,-0.179090812802315,53.4504,38.2272721623621,130167771965.32,94.79516,3141511.0,75.1853658536585,7166553.0
SRB,YR2014,4.07119376860245,2.08244793880154,0.00162539177108556,62.0751,40.3231673794274,127819193363.527,96.24177,3153169.0,75.3365853658537,7131787.0
SRB,YR2015,5.67381755834409,1.39235822000187,-0.00261274841614068,65.317,43.3851219752155,129475396035.134,96.30226,3113181.0,75.2878048780488,7095383.0
SRB,YR2016,5.57770746372387,1.12231397417769,-0.0386092476546764,67.0568,46.4536704388373,133327545521.178,95.73023,3203020.0,75.6878048780488,7058322.0
SRB,YR2017,6.29636171721257,3.13106248590115,0.0732555314898491,70.3308,48.1324550415002,136478612898.585,95.17741,3222475.0,75.5390243902439,7020858.0
SRB,YR2018,7.71374568954873,1.95984076293801,0.0744296610355377,73.3607,48.6702102411693,142823981771.762,94.55098,3230350.0,75.890243902439,6982604.0
SRB,YR2019,7.92487427143519,1.84922984511086,-0.0167613662779331,77.4168,48.9609956559925,149608417892.666,,3219618.0,75.9365853658537,6945235.0
SRB,YR2020,6.23865408002072,1.57553290083415,-0.0429243594408035,78.368,46.1050875935238,148187102028.856,,3157142.0,74.4780487804878,6899126.0
SRB,YR2021,6.95312089132574,4.08510285335102,0.01235440839082,81.1659,52.3404005216526,159966578501.841,,3322738.0,72.780487804878,6834326.0
SRB,YR2022,6.90354140371273,11.9815117344703,0.0651759877800941,83.5383,60.7381674989747,164291238248.005,,3289801.0,75.2365853658537,6664449.0
SRB,YR2023,6.06995232091603,12.3719043552519,0.00763431889936328,85.3575,55.0746098125196,170448763840.928,,3246451.0,76.2209756097561,6623183.0
SRB,YR2024,6.20170332537196,4.6705297488997,,87.6907,53.5837667090226,177181364265.653,,3229148.0,,6586476.0
STP,YR1990,0.0,,,0.0,,477556464.620019,92.81329,16812.0,60.707,122980.0
STP,YR1991,0.0,,,,,483291939.918397,,17177.0,60.792,125697.0
STP,YR1992,0.0,,,,,486674968.938001,,17499.0,60.706,128110.0
STP,YR1993,-0.381733332346607,,,,,492028386.760864,,17824.0,60.618,130467.0
STP,YR1994,0.0,,,,,502853019.055278,,18145.0,60.552,132732.0
STP,YR1995,0.0289309335040707,,,,,512910088.019017,,18463.0,60.536,134895.0
STP,YR1996,0.236707109850635,,-0.380564451217651,,,520603744.85671,,18780.0,60.576,136962.0
STP,YR1997,0.435159711289476,35.81717824448,,,,525790628.931897,,19093.0,60.648,138922.0
STP,YR1998,5.81030163317643,50.4931357486254,-0.349467724561691,0.296,,538935331.051748,,19402.0,60.785,140751.0
STP,YR1999,3.88087213198641,12.7251770130085,,0.363,,552408748.045531,80.06161,19703.0,60.976,142442.0
STP,YR2000,4.98698169293887,12.2089456308977,-0.396729677915573,4.63852,,554885573.546583,,19993.0,61.207,144018.0
STP,YR2001,3.94990814037949,9.22203707560889,,6.31092,,571889947.383692,,20363.0,61.5,146375.0
STP,YR2002,4.22678714274198,10.128724672229,-0.498171955347061,7.58067,,591106525.73093,93.93838,20872.0,61.826,149922.0
STP,YR2003,3.3305327757187,9.79241974934509,-0.453014016151428,10.1618,,640118238.348323,96.50664,21431.0,62.158,153814.0
STP,YR2004,3.05544616526837,13.2858860871796,-0.710523724555969,13.3229,,662765019.548713,96.43171,21987.0,62.56,157705.0
STP,YR2005,11.4796071529221,17.1522049354354,-0.718027710914612,13.7595,,706604438.568351,94.99835,22545.0,62.434,161639.0
STP,YR2006,26.6263783885012,23.0770373451381,-0.837106347084045,14.182,,769252760.83048,,23108.0,63.041,165638.0
STP,YR2007,24.156401012097,18.5485136325779,-0.753381907939911,14.5905,,797264883.584242,89.65963,23673.0,63.336,169700.0
STP,YR2008,42.0928084101522,31.9901039492573,-0.736189842224121,15.48,,846924799.618182,90.25838,24236.0,63.448,173793.0
STP,YR2009,7.72419866486855,16.9574758025945,-0.760530889034271,16.41,,874893641.37586,90.90328,24798.0,63.669,177853.0
STP,YR2010,26.6286088078235,13.34005235378,-0.861178874969482,18.75,,887566084.071738,90.48221,25354.0,63.867,181802.0
STP,YR2011,14.1981181119688,14.3271667616801,-0.752287983894348,20.1612,,905312365.29496,,25903.0,64.122,185649.0
STP,YR2012,9.95129371315347,10.6379353431628,-0.736109614372253,21.5724,,931955190.132987,,26432.0,64.505,189439.0
STP,YR2013,4.55447319839345,8.10583270875476,-0.764681696891785,23.0,,979668288.954311,88.50731,26938.0,64.93,193148.0
STP,YR2014,9.03727468460171,6.99849943966421,-0.869527339935303,24.41,,1027732877.28136,88.41147,27444.0,65.478,196767.0
STP,YR2015,10.7400374911446,5.24587835022454,-0.850413978099823,25.82,,1043556924.4073,87.94813,27955.0,66.023,200291.0
STP,YR2016,7.98279155418215,5.43051966119156,-0.777475357055664,28.0,,1097580036.89126,,28468.0,66.563,203689.0
STP,YR2017,10.6236604862763,5.6902961992902,-0.846105694770813,32.6,,1142723280.59177,93.0763,28984.0,67.074,206970.0
STP,YR2018,6.17598418618007,7.86859628873909,-0.784067690372467,38.0,,1192753169.44633,,29504.0,67.602,210187.0
STP,YR2019,5.85791781434652,7.72024525213248,-0.754401445388794,44.3,,1216778995.98225,,30034.0,68.043,213392.0
STP,YR2020,9.99771582880853,9.81932791540146,-0.714003324508667,51.5547,,1248717734.99679,,30158.0,67.979,217435.0
STP,YR2021,11.250926099997,8.13777038378732,-0.761227190494537,61.5241,,1272434617.36875,,31244.0,68.026,221961.0
STP,YR2022,10.2819916432401,18.0056351122841,-0.8350989818573,61.5535,,1274581195.38269,,32727.0,69.237,226305.0
STP,YR2023,-3.73659884967941,21.2589138473,-0.90243524312973,61.4607,,1279325859.25215,,33614.0,69.718,230871.0
STP,YR2024,-2.02904327860989,14.3519273571008,,,,1293398436.04085,,34471.0,,235536.0
SUR,YR1990,-19.773429454171,21.7399443397526,,0.0,,7069161061.59114,,124458.0,62.088,412493.0
SUR,YR1991,4.12854273599643,25.9674625060223,,,,7260028349.1341,,125656.0,62.151,415013.0
SUR,YR1992,-13.4206623826001,43.6661783854171,,,,7289068463.15037,,126599.0,62.246,417589.0
SUR,YR1993,-10.8684318836603,143.51155848349,,,,6800701010.98782,,126464.0,62.382,419352.0
SUR,YR1994,-4.98767501478998,368.478068706267,,,,7031924770.37419,,127798.0,62.542,422375.0
SUR,YR1995,-2.97864127216757,235.558815073605,,0.115,,7031924770.37419,,130458.0,62.779,429606.0
SUR,YR1996,2.21739064227939,-0.701887251452818,-0.68858790397644,0.226,,7102244104.06534,,133634.0,63.079,438830.0
SUR,YR1997,-0.993067417943757,7.14511160883929,,1.0,,7507071853.45901,,137034.0,63.385,448067.0
SUR,YR1998,0.819192510239906,18.9753691994478,-0.477520346641541,1.67,,7679734630.03437,,140628.0,63.706,457406.0
SUR,YR1999,-6.93903255008462,98.7730914112164,,1.89,,7572218309.11467,,144283.0,64.035,466916.0
SUR,YR2000,-10.2567136211785,59.401686545079,-0.142010897397995,2.50641,,7731234807.85108,,150740.0,64.409,476643.0
SUR,YR2001,-3.21235324229173,38.5862878872611,,3.06445,,8055946702.3166,,157213.0,64.82,486560.0
SUR,YR2002,-6.73022296587416,15.5273989185702,-0.210034415125847,4.16157,,8281513265.44721,,163639.0,65.274,496551.0
SUR,YR2003,-5.97242023566089,23.0022321778219,-0.161743089556694,4.71988,,8803248554.22591,,170001.0,65.778,506414.0
SUR,YR2004,-2.51332036478539,9.98632511974878,-0.0464662872254848,6.07605,,9551524697.603,,175179.0,66.362,513923.0
SUR,YR2005,1.56127119820371,9.89800489561465,-0.0602631121873856,6.40309,,9981343329.13633,82.56368,179276.0,66.997,519313.0
SUR,YR2006,-6.22149014709964,11.2813043273975,-0.332950234413147,9.49963,52.7477102414654,10559616805.2417,84.50447,183522.0,67.643,524997.0
SUR,YR2007,-8.40083736509118,6.42627934470524,-0.28100261092186,14.11,54.1247984121077,11099370327.6172,82.64389,187926.0,68.307,531016.0
SUR,YR2008,-6.54973190348526,14.6671427437912,-0.129181608557701,21.06,56.9086409568983,11559262393.8227,88.44901,192509.0,68.873,537245.0
SUR,YR2009,-2.41006768189509,-0.133636646714877,-0.0790900066494942,31.36,44.1248354953939,11907623766.9886,91.54072,197286.0,69.323,543568.0
SUR,YR2010,-5.85344056449596,6.94108221639996,-0.1087242141366,31.59,52.5473192695739,12523108019.2929,88.62022,202290.0,69.626,549923.0
SUR,YR2011,3.28538383339053,17.7117796414558,-0.123884543776512,32.0,,13255630651.2693,86.75953,207535.0,69.82,556269.0
SUR,YR2012,3.40245351551791,5.00686319367273,-0.0128803355619311,34.6812,,13612253476.9177,87.12086,212991.0,69.957,562633.0
SUR,YR2013,3.62949532348678,1.92343604108305,-0.0179268103092909,37.4,,14011560990.1665,86.69654,218645.0,70.11,569020.0
SUR,YR2014,-1.13866864622319,3.38341272749477,-0.177615508437157,40.08,,14047360953.2772,86.34084,224478.0,70.33,575373.0
SUR,YR2015,3.5828587235507,6.89390359168238,-0.379115045070648,42.7638,,13567918528.4332,87.98828,230457.0,70.567,581627.0
SUR,YR2016,6.9833403838341,55.4123879763196,-0.372116714715958,45.4,,12901508432.171,89.14081,236541.0,70.979,587757.0
SUR,YR2017,2.67494793416759,21.9969430173304,-0.648720562458038,48.9452,,13103550934.2593,86.07316,240373.0,71.247,593713.0
SUR,YR2018,3.27713336345246,,-0.686521708965302,55.1,,13751950156.2068,86.02531,244753.0,71.468,599513.0
SUR,YR2019,2.09560541663346,,-0.627012372016907,62.0,,13912516519.7278,,248505.0,71.773,605768.0
SUR,YR2020,0.0357132024302943,34.889784309078,-0.578813970088959,69.8369,,11689965333.3394,,239907.0,72.321,612317.0
SUR,YR2021,-4.26991302669251,59.1196626251977,-0.68069314956665,76.572,,11405269573.3629,,245337.0,68.943,617896.0
SUR,YR2022,-0.245419018781694,52.446027276241,-0.944707155227661,77.6494,,11679705719.6006,,248733.0,73.254,623164.0
SUR,YR2023,-1.52896596211284,51.5873159600861,-0.967238128185272,78.3958,,11961956581.0891,,252347.0,73.631,628886.0
SUR,YR2024,-0.850285319023894,16.2296159130279,,,,12167816754.4816,,255453.0,,634431.0
SVK,YR1990,0.0,,,0.0,23.5452287091948,92885438222.1815,,2617123.0,70.9326829268293,5299187.0
SVK,YR1991,0.0,,,,41.1121815996108,79348497743.8815,,2635687.0,70.8829268292683,5303294.0
SVK,YR1992,0.0,9.89350519771167,,,62.5268316080175,74015097522.1558,,2575461.0,71.7951219512195,5305016.0
SVK,YR1993,1.18792313045042,23.287027664545,,0.128,51.8632020053066,75422367852.6683,,2520357.0,72.4487804878049,5325305.0
SVK,YR1994,1.32110789038309,13.4155203422246,,0.319,54.7010987184473,80102725907.919,,2455663.0,72.3,5346331.0
SVK,YR1995,0.901958666155064,9.84109579837748,,0.523,53.3188330951551,84783524130.1192,,2479680.0,72.2536585365854,5361999.0
SVK,YR1996,1.24416214588997,5.77582786155949,0.459862679243088,0.783,48.8972317897244,89971918686.4409,,2517738.0,72.6536585365854,5373361.0
SVK,YR1997,0.634617099552093,6.14198999595652,,1.17,53.520673025244,94907634357.3735,,2521164.0,72.7048780487805,5383291.0
SVK,YR1998,2.15708525378881,6.66565123195824,0.53588730096817,2.69,45.4890316114522,98538902697.2018,,2518451.0,72.5512195121951,5390516.0
SVK,YR1999,1.11126764546532,10.5704416075225,,5.44,46.4024984014894,98072556294.3496,,2548083.0,72.9024390243902,5396020.0
SVK,YR2000,7.47241104252041,12.0357805974299,0.673051953315735,9.4268,53.305266831721,98846568914.7516,,2581927.0,73.0512195121951,5388720.0
SVK,YR2001,4.987799111524,7.3296201911553,,12.5283,57.2605092112671,101737989973.593,88.10281,2621280.0,73.4024390243903,5378867.0
SVK,YR2002,11.9523274609308,3.12714222984608,0.540845692157745,40.14,57.0983859090013,106232014878.946,85.33072,2628367.0,73.6048780487805,5376912.0
SVK,YR2003,2.07910892962607,8.55414305406645,0.668065965175629,43.04,62.7757965063135,111391383568.997,83.61607,2661789.0,73.6048780487805,5373374.0
SVK,YR2004,7.10209742938173,7.54850088183423,0.817942023277283,52.89,69.3444966416003,117394820593.515,82.27864,2667677.0,73.9585365853659,5372280.0
SVK,YR2005,6.27282057947455,2.70908494588384,0.877272307872772,55.19,72.6301406940614,125007795142.016,83.00852,2655652.0,73.9048780487805,5372807.0
SVK,YR2006,8.05836126241016,4.48333120449611,0.828100264072418,56.08,81.2803496633307,136165599721.625,85.18724,2651834.0,74.2048780487805,5373054.0
SVK,YR2007,5.84174372278854,2.7567237163814,0.690660715103149,61.8,83.3772425819148,150896851472.16,86.94492,2649679.0,74.2073170731707,5374622.0
SVK,YR2008,4.60268632841724,4.59817976325028,0.849099040031433,66.05,80.2044674152301,158990018818.125,87.14783,2682509.0,74.7048780487805,5379233.0
SVK,YR2009,1.7025214117002,1.61510464058238,0.861253201961517,70.0,68.0960564898296,150237081039.457,85.7367,2670723.0,74.909756097561,5386406.0
SVK,YR2010,2.32222893370545,0.957018132975143,0.781369268894196,75.71,77.0810820862371,160439052608.015,84.07748,2681599.0,75.1121951219512,5391428.0
SVK,YR2011,5.44765747649664,3.9192859914629,0.776584029197693,74.44,84.6330521239054,164550182572.079,83.26437,2684605.0,75.9585365853659,5398384.0
SVK,YR2012,1.87551069035637,3.6061026352289,0.781547546386719,76.71,90.908862673381,167132256394.83,84.21212,2707969.0,76.109756097561,5407579.0
SVK,YR2013,1.01266878582834,1.40047368963025,0.725380659103394,77.8826,92.8790222418488,168307736905.758,84.54456,2715194.0,76.4121951219512,5413393.0
SVK,YR2014,-0.356803047431846,-0.0761653295419871,0.793422877788544,79.9843,90.4400089861459,172865428816.309,83.89503,2743071.0,76.8121951219512,5418649.0
SVK,YR2015,1.70487122540291,-0.325219777427673,0.736977159976959,77.6347,90.6938496191421,181814463067.023,82.57315,2738069.0,76.5634146341463,5423801.0
SVK,YR2016,5.27770700739813,-0.520010196278266,0.793482840061188,80.4759,92.3116870095116,185355878660.222,82.18406,2756837.0,77.1658536585366,5430798.0
SVK,YR2017,4.39986424621101,1.31194588223228,0.666439116001129,81.6257,93.9524168738907,190684365780.378,83.09318,2751358.0,77.1658536585366,5439232.0
SVK,YR2018,2.11269531583982,2.51403712883812,0.581321477890015,80.4489,94.9268326476368,198430193194.41,,2742867.0,77.2658536585366,5446771.0
SVK,YR2019,2.15394548631737,2.66456133425431,0.54965877532959,82.8537,91.8440865121276,202946264175.835,,2735233.0,77.6658536585366,5454147.0
SVK,YR2020,-1.05975666677956,1.93694126694223,0.502145826816559,89.9209,84.2983434485345,197699063315.057,,2705756.0,76.8658536585366,5458827.0
SVK,YR2021,2.25677867211963,3.14960629921268,0.490655839443207,88.9256,90.7618617591412,208880643198.039,,2757031.0,74.6146341463415,5447247.0
SVK,YR2022,4.16872005912019,12.7741463637611,0.378134667873383,89.0677,99.0674933921507,210018189702.051,,2791445.0,76.9658536585366,5431752.0
SVK,YR2023,0.393861455912485,10.5319476645211,0.229512304067612,87.2131,91.4935561325084,214455110281.819,,2792542.0,78.0170731707317,5426740.0
SVK,YR2024,3.55503662060591,2.75760909424272,,89.8251,85.4834989561279,218612696723.355,,2779407.0,,5422069.0
SVN,YR1990,0.0,552.083528914325,,0.0,74.3604304864706,50643486540.5717,,928309.0,73.2048780487805,1998161.0
SVN,YR1991,0.0,114.832935589747,,,68.4411738122975,46136161578.879,,932641.0,73.3536585365854,1999429.0
SVN,YR1992,0.777460016987287,209.933731186822,,,51.7338032917879,43615421143.9514,,934885.0,73.3048780487805,1996498.0
SVN,YR1993,0.779276592556565,31.7621306305932,,0.41,48.136380973,44855590452.4983,,935735.0,73.2536585365854,1991746.0
SVN,YR1994,0.712771539914575,20.9918180471498,,1.07,49.137724392499,47245265638.6221,,938056.0,73.4048780487805,1989443.0
SVN,YR1995,0.703875268053307,13.4637296178669,,2.9,45.4053607538828,49185703513.9611,92.8819,940952.0,73.9585365853659,1989872.0
SVN,YR1996,0.807146507308572,9.86445061546851,0.887160181999207,5.07,46.2093944981182,50618786903.2975,94.64365,943822.0,74.4585365853658,1988628.0
SVN,YR1997,1.61384646482666,8.359679907043,,7.59,47.6449263820488,53236455603.8094,95.33336,964536.0,74.7073170731707,1985956.0
SVN,YR1998,0.977848343403061,7.89116682856684,0.752557337284088,10.1,47.684756163836,54867527949.7287,95.45708,982501.0,74.8073170731708,1981629.0
SVN,YR1999,0.471479700146372,6.15558754451559,,12.6,44.3045583895072,57757953165.1917,94.5026,969045.0,75.009756097561,1983045.0
SVN,YR2000,0.673638153483466,8.91174418658769,0.674126327037811,15.1103,50.4595684798996,59778279826.0485,93.74958,965260.0,75.4121951219512,1988925.0
SVN,YR2001,2.42490291611765,8.37966587492204,,30.1759,52.2659847153184,61469218937.7849,94.28742,971801.0,75.7585365853659,1992060.0
SVN,YR2002,7.96826357828918,7.48077770703754,0.789837002754211,27.8389,52.9416529201899,63486997507.7222,94.80335,987254.0,76.0073170731707,1994530.0
SVN,YR2003,1.82421495294141,5.54416421752901,0.897875249385834,31.8548,51.4798131882271,65515426868.4896,95.93885,964072.0,76.8585365853659,1995733.0
SVN,YR2004,2.23412471685355,3.59297594249509,0.90135532617569,40.81,55.4710149538959,68493772681.3549,97.98136,1008932.0,77.2073170731707,1997012.0
SVN,YR2005,2.70057223244549,2.45150132316475,0.885157346725464,46.81,60.2413029718392,71133610154.8893,97.42762,1017728.0,77.6121951219512,2000474.0
SVN,YR2006,1.76264658794015,2.45792444195865,0.954627931118011,54.01,65.2348404381098,75336739609.8158,97.06657,1025327.0,78.0865853658537,2006868.0
SVN,YR2007,3.93587276921145,3.65749563284099,0.888730525970459,56.74,68.1644475188117,80715203698.0143,97.9324,1041672.0,78.5609756097561,2018122.0
SVN,YR2008,1.94695512755549,5.64742380573935,1.11381042003632,58.0,66.6359175894349,83437113002.5377,98.08463,1039794.0,78.7658536585366,2021316.0
SVN,YR2009,-0.694282375481296,0.839262246793887,1.14303851127625,64.0,57.962823638698,77103747066.9639,98.15806,1045805.0,78.9707317073171,2039669.0
SVN,YR2010,0.667761282375455,1.80117022137134,1.01478588581085,70.0,64.8408281230436,77961246515.3441,98.42773,1044156.0,79.4219512195122,2048583.0
